playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8476872,2020,Scott Laughton,PHI,C,all,20,18420.0,450.0,11.81,0.44,0.52,0.41,0.51,0.42,0.51,132.0,27.19,3.43,2.01,5.26,0.77,13.04,10.5,3.28,3.54,3.38,7.0,1.0,32.0,3.0,12.0,47.0,14.0,6.0,2.0,2.0,8.0,2.0,8.0,9.0,26.0,29.0,5.0,10.0,84.0,65.0,9.0,3.0,17.0,14.0,4.0,0.62,1.75,1.06,1.0,3.0,2.0,47.63,35.0,35.16,1.0,0.45,0.55,0.85,3.02,3.09,3.07,450.0,34.0,80.0,70.0,266.0,59.0,66.0,72.0,253.0,84.0,83.0,54669.0,10.0,12.0,6.0,13.0,116.9,11.88,11.55,12.04,11.7,115.0,44.0,43.0,202.0,18.0,8.0,3.0,108.0,38.0,13.0,3.17,4.75,3.96,5.0,5.0,8.0,202.99,159.0,160.19,1.65,1.92,1.92,11.6,11.7,11.58,156.32,15.4,15.11,15.47,15.17,160.0,57.0,71.0,288.0,16.0,10.0,3.0,162.0,40.0,15.0,4.31,4.72,6.37,4.0,6.0,6.0,288.58,217.0,217.12,2.46,2.71,3.07,14.79,14.84,14.64,43.16,40.24,809.0,776.0,0.0,0.0,0.0,0.0,0.0,0.0
8476872,2020,Scott Laughton,PHI,C,5on5,20,15651.0,361.0,11.81,0.49,0.5,0.45,0.49,0.45,0.48,103.0,21.6,2.68,1.63,4.43,0.61,10.85,7.8,2.55,2.79,2.65,5.0,1.0,26.0,2.0,11.0,39.0,11.0,5.0,1.0,2.0,8.0,2.0,8.0,4.0,21.0,23.0,5.0,10.0,70.0,61.0,8.0,3.0,15.0,9.0,4.0,0.56,1.05,1.06,1.0,2.0,2.0,39.63,28.0,28.16,1.0,0.34,0.31,0.85,2.18,2.24,2.23,361.0,31.0,51.0,64.0,215.0,51.0,52.0,54.0,204.0,70.0,64.0,43721.0,10.0,6.0,3.0,10.0,101.71,9.78,9.51,9.94,9.66,99.0,40.0,41.0,180.0,15.0,7.0,3.0,96.0,32.0,11.0,2.92,3.97,2.89,4.0,4.0,7.0,180.99,139.0,140.19,1.42,1.69,1.69,9.52,9.62,9.52,120.17,10.33,10.18,10.39,10.24,122.0,45.0,55.0,222.0,10.0,9.0,3.0,125.0,34.0,8.0,3.51,4.01,2.81,2.0,5.0,3.0,222.58,167.0,167.12,1.65,2.25,2.61,9.37,9.42,9.37,28.56,28.4,596.0,624.0,0.46,0.26,11.0,10.0,10.0,9.0
8476872,2020,Scott Laughton,PHI,C,4on5,20,2161.0,61.0,8.76,0.06,0.14,0.11,0.15,0.14,0.15,53.0,0.68,0.01,0.02,0.11,0.01,0.2,0.64,0.01,0.01,0.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.02,0.02,0.01,61.0,0.0,25.0,4.0,32.0,3.0,12.0,11.0,35.0,8.0,0.0,3196.0,0.0,0.0,0.0,0.0,5.15,0.18,0.18,0.18,0.18,7.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,1.0,0.0,0.1,0.09,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.04,0.0,0.0,0.23,0.23,0.21,31.05,3.09,2.97,3.09,2.97,35.0,8.0,14.0,57.0,6.0,0.0,0.0,34.0,5.0,4.0,0.7,0.63,1.76,2.0,1.0,3.0,57.0,43.0,43.0,0.71,0.0,0.0,3.81,3.81,3.65,1.03,6.34,15.0,86.0,0.0,0.0,0.0,1.0,0.0,1.0
8476872,2020,Scott Laughton,PHI,C,5on4,20,135.0,13.0,6.36,1.0,0.84,1.0,0.81,1.0,0.81,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,1.0,10.0,2.0,1.0,2.0,8.0,4.0,6.0,3549.0,0.0,0.0,0.0,2.0,0.74,0.01,0.01,0.01,0.01,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59,0.89,82.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8480849,2020,Barrett Hayton,ARI,C,other,14,146.0,2.0,1.34,0.23,0.38,0.33,0.38,0.4,0.39,36.0,0.7,0.03,0.06,0.07,0.02,0.68,0.13,0.03,0.03,0.03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.04,0.04,0.04,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,1.36,0.05,0.05,0.05,0.05,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.02,0.0,0.0,0.07,0.07,0.07,2.09,0.17,0.17,0.17,0.17,3.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,0.08,0.09,0.0,1.0,0.0,0.0,4.0,3.0,3.0,0.05,0.0,0.0,0.22,0.22,0.22,1.84,2.99,15.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
8480849,2020,Barrett Hayton,ARI,C,all,14,9651.0,224.0,3.7,0.53,0.47,0.57,0.47,0.55,0.47,149.0,11.43,0.78,0.83,2.49,0.35,7.02,4.53,0.77,0.82,0.81,0.0,1.0,10.0,6.0,4.0,20.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,11.0,8.0,14.0,0.0,0.0,40.0,15.0,4.0,4.0,14.0,1.0,1.0,0.46,0.11,0.2,2.0,0.0,0.0,20.72,16.0,16.55,0.0,0.17,0.0,0.0,0.95,0.99,0.98,224.0,44.0,14.0,20.0,146.0,45.0,25.0,23.0,131.0,40.0,40.0,41458.0,0.0,6.0,3.0,3.0,81.52,7.18,7.03,7.13,6.99,76.0,40.0,47.0,163.0,7.0,6.0,1.0,89.0,21.0,6.0,2.22,2.8,2.16,2.0,3.0,2.0,162.66,116.0,115.79,1.33,0.86,0.86,7.64,7.63,7.55,68.52,6.35,6.02,6.44,6.1,66.0,28.0,31.0,125.0,5.0,5.0,0.0,71.0,16.0,7.0,2.3,1.92,2.13,2.0,3.0,0.0,126.21,94.0,94.9,1.03,1.42,1.42,5.96,6.05,5.76,31.16,34.51,612.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0
8480849,2020,Barrett Hayton,ARI,C,5on5,14,7614.0,187.0,3.7,0.44,0.52,0.51,0.49,0.5,0.49,146.0,9.26,0.73,0.67,2.07,0.29,5.33,3.91,0.73,0.77,0.77,0.0,1.0,8.0,5.0,1.0,14.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,9.0,6.0,11.0,0.0,0.0,30.0,13.0,2.0,4.0,11.0,1.0,1.0,0.41,0.11,0.2,2.0,0.0,0.0,14.72,13.0,13.55,0.0,0.14,0.0,0.0,0.87,0.91,0.91,187.0,29.0,13.0,19.0,126.0,40.0,20.0,17.0,110.0,30.0,28.0,32056.0,0.0,6.0,3.0,3.0,62.11,4.64,4.53,4.6,4.49,57.0,31.0,35.0,123.0,4.0,6.0,1.0,68.0,17.0,3.0,1.68,2.28,0.69,2.0,2.0,0.0,122.66,88.0,87.79,0.92,0.86,0.86,4.7,4.69,4.64,63.76,5.91,5.58,6.0,5.66,61.0,26.0,30.0,117.0,4.0,5.0,0.0,66.0,14.0,7.0,2.09,1.69,2.13,1.0,3.0,0.0,118.21,87.0,87.9,0.92,1.42,1.42,5.41,5.51,5.22,19.6,18.29,463.0,486.0,0.47,0.08,6.0,5.0,6.0,5.0
8480849,2020,Barrett Hayton,ARI,C,4on5,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480849,2020,Barrett Hayton,ARI,C,5on4,14,1891.0,35.0,3.99,0.9,0.83,0.9,0.88,0.87,0.84,86.0,1.48,0.02,0.09,0.35,0.04,1.0,0.49,0.02,0.02,0.02,0.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,10.0,2.0,2.0,0.0,2.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.02,0.0,0.0,0.04,0.04,0.04,35.0,15.0,1.0,1.0,18.0,5.0,4.0,5.0,21.0,10.0,0.0,2978.0,0.0,0.0,0.0,0.0,18.05,2.48,2.45,2.48,2.45,17.0,9.0,12.0,38.0,3.0,0.0,0.0,19.0,4.0,3.0,0.49,0.52,1.47,0.0,1.0,2.0,38.0,26.0,26.0,0.39,0.0,0.0,2.87,2.87,2.83,2.67,0.27,0.27,0.27,0.27,2.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.13,0.14,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.05,0.0,0.0,0.32,0.32,0.32,4.2,0.85,71.0,10.0,0.03,0.0,2.0,0.0,2.0,0.0
8476918,2020,Jimmy Vesey,TOR,L,other,27,130.0,3.0,2.5,0.14,0.68,0.25,0.52,0.14,0.52,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1082.0,0.0,0.0,0.0,0.0,0.57,0.22,0.22,0.22,0.22,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22,0.0,0.0,0.0,2.0,1.0,1.0,0.02,0.0,0.0,0.23,0.23,0.23,4.69,1.32,1.12,1.32,1.12,5.0,1.0,0.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,0.1,0.24,0.99,0.0,0.0,1.0,6.0,6.0,6.0,0.12,0.71,0.71,0.73,0.73,0.73,3.43,1.59,23.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8476918,2020,Jimmy Vesey,TOR,L,all,27,18836.0,422.0,5.71,0.45,0.58,0.44,0.52,0.47,0.52,256.0,31.3,3.71,2.22,6.29,0.99,17.1,12.7,3.62,3.77,3.69,1.0,1.0,30.0,13.0,8.0,51.0,7.0,5.0,0.0,0.0,7.0,2.0,9.0,20.0,25.0,38.0,2.0,4.0,0.0,21.0,3.0,4.0,23.0,18.0,2.0,0.98,2.19,0.55,1.0,4.0,0.0,52.64,43.0,44.09,0.0,0.47,0.0,0.6,3.59,3.64,3.6,422.0,42.0,31.0,58.0,291.0,50.0,57.0,60.0,255.0,0.0,4.0,78815.0,4.0,9.0,3.0,10.0,136.43,13.44,12.79,13.68,13.03,137.0,53.0,51.0,241.0,14.0,11.0,3.0,128.0,51.0,11.0,3.87,6.08,3.49,5.0,7.0,2.0,248.3,190.0,195.32,2.07,2.97,3.22,12.29,12.5,12.17,154.34,16.67,15.98,16.36,15.68,158.0,58.0,86.0,302.0,16.0,12.0,2.0,150.0,47.0,19.0,4.39,5.46,6.82,4.0,4.0,8.0,290.87,216.0,209.92,2.4,2.69,2.69,16.38,16.07,15.79,79.61,58.25,1211.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0
8476918,2020,Jimmy Vesey,TOR,L,5on5,27,16779.0,358.0,5.71,0.48,0.54,0.45,0.5,0.47,0.5,230.0,29.6,3.42,2.1,5.88,0.92,16.63,12.05,3.34,3.48,3.41,1.0,1.0,28.0,13.0,8.0,49.0,7.0,5.0,0.0,0.0,6.0,2.0,9.0,19.0,23.0,36.0,2.0,4.0,0.0,21.0,3.0,4.0,23.0,17.0,1.0,0.98,2.1,0.34,1.0,4.0,0.0,50.64,41.0,42.09,0.0,0.44,0.0,0.38,3.48,3.53,3.49,358.0,32.0,27.0,56.0,243.0,48.0,51.0,46.0,213.0,0.0,1.0,62785.0,4.0,9.0,3.0,8.0,120.97,11.0,10.61,11.24,10.85,120.0,50.0,48.0,218.0,12.0,8.0,1.0,116.0,47.0,7.0,3.57,5.53,1.89,5.0,7.0,0.0,225.3,170.0,175.31,1.74,1.6,1.85,10.89,11.1,10.84,132.8,11.89,11.41,11.57,11.11,136.0,52.0,76.0,264.0,11.0,11.0,1.0,134.0,42.0,12.0,4.05,4.8,3.04,4.0,4.0,3.0,252.87,188.0,181.92,1.89,1.98,1.98,11.8,11.5,11.24,50.28,42.17,899.0,907.0,0.68,1.09,13.0,16.0,12.0,15.0
8476918,2020,Jimmy Vesey,TOR,L,4on5,27,1472.0,46.0,2.87,0.14,0.24,0.16,0.22,0.19,0.26,108.0,0.79,0.08,0.02,0.12,0.03,0.22,0.53,0.08,0.08,0.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09,0.09,0.09,46.0,2.0,4.0,1.0,39.0,0.0,5.0,10.0,31.0,0.0,0.0,5542.0,0.0,0.0,0.0,0.0,3.88,0.49,0.49,0.49,0.49,5.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,0.07,0.43,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.05,0.0,0.0,0.55,0.55,0.54,15.9,3.16,3.15,3.16,3.15,16.0,5.0,10.0,31.0,4.0,0.0,0.0,14.0,3.0,4.0,0.25,0.42,2.49,0.0,0.0,4.0,31.0,21.0,21.0,0.36,0.0,0.0,3.52,3.52,3.51,2.08,6.59,32.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
8476918,2020,Jimmy Vesey,TOR,L,5on4,27,455.0,15.0,3.45,0.85,0.94,0.94,0.89,0.93,0.89,106.0,0.92,0.21,0.1,0.29,0.04,0.24,0.12,0.2,0.21,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.03,0.0,0.21,0.03,0.03,0.02,15.0,8.0,0.0,1.0,6.0,2.0,0.0,3.0,10.0,0.0,1.0,2984.0,0.0,0.0,0.0,2.0,11.01,1.73,1.48,1.73,1.48,12.0,2.0,1.0,15.0,2.0,3.0,2.0,10.0,1.0,3.0,0.23,0.12,1.38,0.0,0.0,2.0,15.0,14.0,14.0,0.27,1.38,1.38,0.62,0.62,0.56,0.96,0.3,0.3,0.3,0.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,1.0,1.0,0.02,0.0,0.0,0.32,0.32,0.32,7.93,0.48,99.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8475218,2020,Mattias Ekholm,NSH,D,other,19,1056.0,18.0,12.17,0.36,0.65,0.54,0.6,0.51,0.59,35.0,3.14,0.26,0.22,0.64,0.11,2.06,1.71,0.26,0.26,0.26,1.0,0.0,3.0,2.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,7.0,5.0,5.0,0.0,0.06,0.0,0.0,0.32,0.32,0.32,18.0,1.0,5.0,1.0,11.0,4.0,0.0,8.0,6.0,0.0,0.0,1189.0,0.0,0.0,0.0,0.0,15.38,1.61,1.54,1.61,1.54,16.0,6.0,6.0,28.0,2.0,2.0,1.0,17.0,4.0,1.0,0.71,0.52,0.38,1.0,0.0,1.0,28.0,22.0,22.0,0.38,0.41,0.41,1.59,1.59,1.56,13.81,2.89,2.82,2.89,2.82,14.0,7.0,3.0,24.0,6.0,1.0,1.0,10.0,8.0,3.0,0.45,0.9,1.53,1.0,2.0,3.0,24.0,21.0,21.0,0.28,0.15,0.15,3.02,3.02,2.98,4.0,2.12,36.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
8475218,2020,Mattias Ekholm,NSH,D,all,19,25211.0,504.0,14.27,0.45,0.5,0.49,0.53,0.51,0.53,53.0,53.63,2.47,3.31,14.19,1.74,33.9,24.39,2.44,2.42,2.39,2.0,3.0,49.0,31.0,29.0,109.0,9.0,4.0,1.0,0.0,11.0,4.0,29.0,31.0,45.0,76.0,0.0,0.0,0.0,2.0,7.0,9.0,76.0,3.0,1.0,1.6,0.44,0.43,4.0,0.0,0.0,105.26,80.0,77.51,6.0,0.71,0.27,0.02,3.16,3.08,3.05,504.0,58.0,86.0,79.0,281.0,73.0,64.0,72.0,295.0,0.0,0.0,44411.0,0.0,0.0,0.0,24.0,219.34,17.26,16.85,16.89,16.49,220.0,97.0,75.0,392.0,19.0,15.0,3.0,257.0,46.0,14.0,6.86,5.9,4.51,7.0,6.0,6.0,380.53,317.0,309.17,3.29,3.38,3.38,17.17,16.76,16.56,217.5,20.86,20.16,21.1,20.4,237.0,69.0,95.0,401.0,22.0,13.0,2.0,221.0,70.0,15.0,6.53,8.41,5.92,3.0,9.0,10.0,409.95,306.0,312.41,3.5,2.58,2.54,21.82,22.11,21.72,31.88,32.26,712.0,638.0,0.0,0.0,0.0,0.0,0.0,0.0
8475218,2020,Mattias Ekholm,NSH,D,5on5,19,19023.0,376.0,14.27,0.52,0.47,0.54,0.51,0.55,0.51,57.0,44.17,1.53,2.62,12.14,1.44,28.18,20.09,1.51,1.47,1.46,1.0,2.0,40.0,26.0,24.0,90.0,7.0,4.0,1.0,0.0,9.0,3.0,26.0,23.0,36.0,62.0,0.0,0.0,0.0,1.0,6.0,5.0,64.0,2.0,0.0,1.17,0.36,0.0,4.0,0.0,0.0,86.26,66.0,63.51,3.0,0.52,0.27,0.02,2.02,1.94,1.92,376.0,43.0,40.0,64.0,229.0,59.0,54.0,47.0,216.0,0.0,0.0,35431.0,0.0,0.0,0.0,16.0,179.96,12.97,12.66,12.59,12.29,181.0,80.0,60.0,321.0,15.0,12.0,1.0,213.0,38.0,10.0,5.47,4.89,2.61,6.0,6.0,3.0,309.53,261.0,253.17,2.43,2.09,2.09,13.31,12.91,12.75,151.29,11.76,11.36,12.0,11.59,165.0,47.0,63.0,275.0,8.0,5.0,1.0,158.0,50.0,4.0,4.66,5.97,1.13,1.0,4.0,3.0,283.95,212.0,218.41,2.14,1.21,1.21,12.69,12.99,12.75,18.35,20.86,527.0,499.0,0.66,0.18,21.0,5.0,16.0,3.0
8475218,2020,Mattias Ekholm,NSH,D,4on5,19,3323.0,67.0,14.27,0.01,0.06,0.03,0.09,0.03,0.11,38.0,0.72,0.05,0.02,0.12,0.02,0.22,0.56,0.05,0.05,0.05,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.01,0.0,0.0,0.06,0.06,0.06,67.0,0.0,39.0,10.0,18.0,2.0,8.0,12.0,45.0,0.0,0.0,3268.0,0.0,0.0,0.0,1.0,1.58,0.06,0.06,0.06,0.06,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.01,0.0,0.0,0.07,0.07,0.07,49.51,6.07,5.84,6.07,5.84,55.0,14.0,28.0,97.0,8.0,7.0,0.0,49.0,12.0,8.0,1.28,1.54,3.25,1.0,3.0,4.0,97.0,69.0,69.0,1.05,1.22,1.18,5.94,5.94,5.82,0.57,8.32,10.0,99.0,0.08,0.0,2.0,0.0,2.0,0.0
8475218,2020,Mattias Ekholm,NSH,D,5on4,19,1809.0,43.0,13.47,0.96,0.89,0.91,0.89,0.91,0.87,46.0,4.84,0.56,0.39,1.18,0.14,3.09,1.65,0.55,0.56,0.55,0.0,1.0,6.0,1.0,3.0,10.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.04,0.09,0.43,0.0,0.0,0.0,10.0,7.0,7.0,0.0,0.11,0.0,0.0,0.66,0.66,0.65,43.0,14.0,2.0,4.0,23.0,8.0,2.0,5.0,28.0,0.0,0.0,4329.0,0.0,0.0,0.0,6.0,21.67,2.55,2.52,2.55,2.52,22.0,9.0,8.0,39.0,2.0,1.0,1.0,24.0,4.0,3.0,0.54,0.49,1.52,0.0,0.0,2.0,39.0,31.0,31.0,0.45,0.88,0.88,2.11,2.11,2.08,2.12,0.1,0.1,0.1,0.1,2.0,1.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.02,0.0,0.0,0.12,0.12,0.12,8.15,0.96,127.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
